总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
63.0,7811,黄陂 盘龙城 ,巢上城俊园,2室2厅1厨1卫,高楼层 (共33层),80.66㎡,平层,60.95㎡,塔楼,南,钢混结构,简装,两梯四户,有,暂无数据,2022-02-14,商品房,2022-08-19,普通住宅,未满两年,共有,"
                                有抵押 3万元 工行 业主自还
                              ",已上传房本照片,20230328k29qu
80.0,8363,黄陂 黄陂其它 ,北辰蔚蓝城市樾东方,3室2厅1厨1卫,低楼层 (共15层),95.67㎡,平层,暂无数据,暂无数据,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-09-01,商品房,2022-01-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,2023090422lRa
78.0,6111,黄陂 黄陂其它 四环外,中建壹品澜郡,4室2厅1厨2卫,高楼层 (共7层),127.65㎡,平层,104.32㎡,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-08-01,商品房,2022-11-02,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202308017w5W7
70.0,8330,黄陂 盘龙城 三至四环,恒大名都,2室2厅1厨1卫,高楼层 (共32层),84.04㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯六户,有,暂无数据,2023-09-25,商品房,2022-01-13,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220713jqFiR
55.0,6420,黄陂 盘龙城 三至四环,大华公园华府,3室2厅1厨1卫,中楼层 (共17层),85.68㎡,平层,70.45㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-10-05,商品房,2023-03-28,普通住宅,未满两年,共有,"
                                有抵押 40万元 业主自还
                              ",已上传房本照片,20230813ZiREE
62.0,8049,黄陂 盘龙城 三至四环,南德榜样学府,2室2厅1厨1卫,中楼层 (共33层),77.03㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯五户,有,暂无数据,2023-04-07,商品房,2023-11-06,普通住宅,未满两年,共有,"
                                有抵押 20万元
                              ",已上传房本照片,202304091BpxM
60.0,7743,黄陂 盘龙城 三至四环,F学府,2室2厅1厨1卫,高楼层 (共15层),77.49㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2023-08-19,商品房,2023-08-29,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230911qVfVD
59.0,10035,黄陂 盘龙城 三至四环,恒大名都,2室1厅1厨1卫,低楼层 (共30层),58.8㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-04-10,商品房,2023-04-10,普通住宅,未满两年,共有,"
                                有抵押 12万元 交行 业主自还
                              ",已上传房本照片,20230418rbvV4
72.8,8382,黄陂 汉口北 三至四环,卓尔生活城二期湖湾,2室2厅1厨1卫,中楼层 (共27层),86.86㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2022-09-16,商品房,2022-07-25,普通住宅,未满两年,非共有,"
                                有抵押 45万元
                              ",已上传房本照片,20220916t09Fn
78.0,8953,黄陂 盘龙城 三至四环,珑璟轩,2室2厅1厨1卫,中楼层 (共26层),87.13㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-10-25,商品房,2022-05-23,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231106G4OcH
79.0,9874,黄陂 盘龙城 ,天汇龙城龙锦苑,2室1厅1厨1卫,低楼层 (共10层),80.01㎡,平层,暂无数据,板楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-05-18,商品房,2022-02-14,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220227bOgZf
72.0,7947,黄陂 盘龙城 ,哥特帝景,2室1厅1厨1卫,低楼层 (共10层),90.61㎡,平层,71.23㎡,板塔结合,南 北,钢混结构,精装,一梯两户,有,暂无数据,2023-06-08,商品房,2023-03-09,普通住宅,未满两年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,20230608t4AXF
66.0,6903,黄陂 黄陂其它 ,玫汉口北城A区,2室2厅1厨1卫,高楼层 (共6层),95.62㎡,平层,75.86㎡,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-03-01,商品房,2022-04-29,普通住宅,未满两年,非共有,"
                                有抵押 40万元 客户偿还
                              ",已上传房本照片,20230224QWWeE
80.0,8967,黄陂 盘龙城 三至四环,龙城.天居园,2室2厅1厨1卫,中楼层 (共11层),89.22㎡,平层,75㎡,塔楼,南 北,钢混结构,精装,一梯两户,有,暂无数据,2023-03-05,商品房,2023-03-05,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230305TCN79
30.0,6522,黄陂 盘龙城 三至四环,天纵城,1室0厅1厨1卫,中楼层 (共27层),46㎡,平层,暂无数据,塔楼,南,钢混结构,精装,四梯二十五户,有,暂无数据,2023-01-31,商品房,2022-04-08,商住两用,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230206hHMAP
25.0,4193,黄陂 盘龙城 三至四环,汉口北SOHO,2室1厅1厨1卫,中楼层 (共22层),59.63㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯七户,有,暂无数据,2023-02-13,商品房,2023-02-27,普通住宅,未满两年,共有,"
                                有抵押 5万元 中国银行 业主自还
                              ",已上传房本照片,20230302g3yFV
40.0,7173,黄陂 黄陂其它 ,金寓,2室1厅1厨2卫,中楼层 (共19层),55.77㎡,复式,42.17㎡,塔楼,南,钢混结构,精装,三梯七户,有,暂无数据,2023-08-10,商品房,2023-08-12,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220925KhyPx
60.0,8169,黄陂 黄陂其它 三至四环,中南拂晓城,2室2厅1厨1卫,低楼层 (共16层),73.45㎡,平层,暂无数据,板楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-05-16,商品房,2024-08-23,普通住宅,未满两年,非共有,"
                                有抵押 45万元 中国银行 业主自还
                              ",已上传房本照片,20230110npoLx
75.0,8385,黄陂 盘龙城 ,哥特帝景,2室2厅1厨1卫,中楼层 (共11层),89.45㎡,平层,暂无数据,板塔结合,南 北,钢混结构,简装,一梯两户,有,暂无数据,2023-10-24,商品房,2021-12-27,普通住宅,满两年,非共有,"
                                有抵押 20万元 中国银行 客户偿还
                              ",已上传房本照片,20231025N9Can
50.0,7006,黄陂 汉口北 ,长江青年城A区,2室2厅1厨1卫,高楼层 (共13层),71.37㎡,平层,52.59㎡,板楼,南,钢混结构,精装,三梯十七户,有,暂无数据,2023-04-29,商品房,2023-03-15,商住两用,未满两年,非共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,20230427FLQbG
55.0,9909,黄陂 盘龙城 ,08经典,2室2厅1厨1卫,低楼层 (共18层),55.51㎡,复式,暂无数据,塔楼,南,钢混结构,精装,两梯六户,有,暂无数据,2023-09-21,商品房,2022-09-22,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202303128NW1B
75.0,9462,黄陂 盘龙城 三至四环,恒大龙城,2室2厅1厨1卫,中楼层 (共12层),79.27㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯六户,有,暂无数据,2023-05-08,商品房,2022-05-08,普通住宅,未满两年,共有,"
                                有抵押 34.8万元
                              ",已上传房本照片,20220821LRq2P
70.0,8618,黄陂 盘龙城 三至四环,鼎鑫摩卡小镇,2室2厅1厨1卫,中楼层 (共34层),81.23㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯五户,有,暂无数据,2023-08-24,商品房,2023-07-31,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230910v9tcF
35.0,7601,黄陂 盘龙城 三至四环,天纵城,1室1厅1厨1卫,低楼层 (共27层),46.05㎡,平层,暂无数据,塔楼,南,钢混结构,精装,四梯二十五户,有,暂无数据,2023-02-16,商品房,2022-03-04,商住两用,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230306dfMuL
58.0,7852,黄陂 盘龙城 三至四环,汉飞洋房印象,2室2厅1厨1卫,高楼层 (共7层),73.87㎡,平层,暂无数据,板楼,东南,钢混结构,精装,一梯三户,有,暂无数据,2023-04-27,商品房,2022-05-12,普通住宅,未满两年,共有,"
                                有抵押 20万元
                              ",已上传房本照片,20230508gTvYr
71.0,8053,黄陂 前川 三至四环,合融清华源,2室2厅1厨1卫,中楼层 (共30层),88.17㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-09-21,商品房,2022-05-26,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230923XFjRy
23.0,3971,黄陂 黄陂其它 ,金寓,2室2厅1厨1卫,高楼层 (共24层),57.92㎡,平层,44.68㎡,塔楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-01-02,商品房,2022-01-11,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220211BaUYF
70.0,8149,黄陂 盘龙城 三至四环,美景天城,2室2厅1厨1卫,低楼层 (共18层),85.91㎡,平层,70.83㎡,板楼,东南,钢混结构,简装,两梯四户,有,暂无数据,2023-08-13,商品房,2023-06-19,普通住宅,未满两年,非共有,"
                                有抵押 50万元 汉口银行 业主自还
                              ",已上传房本照片,20230814uI1MR
37.0,5731,黄陂 盘龙城 三至四环,奥特莱斯V公寓,2室1厅1厨1卫,中楼层 (共16层),64.57㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,三梯二十二户,有,暂无数据,2020-11-29,商品房,2022-09-22,商住两用,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220924sxvBg
70.0,7691,黄陂 盘龙城 三至四环,珩生领袖城,2室2厅1厨1卫,低楼层 (共18层),91.02㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯五户,有,暂无数据,2023-04-17,商品房,2023-06-06,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230610sXNqy
74.0,10832,黄陂 汉口北 ,长江青年城B区,2室1厅1厨1卫,高楼层 (共32层),68.32㎡,平层,暂无数据,暂无数据,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-03-27,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 52万元 客户偿还
                              ",未上传房本照片,20230323W3PCE
73.0,9114,黄陂 黄陂其它 三至四环,滠水春晓,2室2厅1厨1卫,高楼层 (共34层),80.1㎡,平层,62.06㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-07-06,商品房,2023-07-06,普通住宅,未满两年,非共有,"
                                暂无数据
                              ",已上传房本照片,20210409VwkeI
78.0,9170,黄陂 盘龙城 三至四环,天纵城,2室2厅1厨1卫,高楼层 (共32层),85.06㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯五户,有,暂无数据,2023-05-24,商品房,2020-12-01,普通住宅,满两年,共有,"
                                有抵押 银行
                              ",已上传房本照片,20230524H6c4D
42.0,11677,黄陂 盘龙城 三至四环,歌林花园,1室1厅1厨1卫,低楼层 (共18层),35.97㎡,平层,28㎡,板楼,东南,钢混结构,简装,两梯六户,有,暂无数据,2023-03-14,商品房,2023-03-14,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220503gDHKf
78.0,9170,黄陂 盘龙城 三至四环,天纵城,2室2厅1厨1卫,高楼层 (共32层),85.06㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯五户,有,暂无数据,2023-05-24,商品房,2020-12-01,普通住宅,满两年,共有,"
                                有抵押 银行
                              ",已上传房本照片,20230524H6c4D
74.0,10832,黄陂 汉口北 ,长江青年城B区,2室1厅1厨1卫,高楼层 (共32层),68.32㎡,平层,暂无数据,暂无数据,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-03-27,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 52万元 客户偿还
                              ",未上传房本照片,20230323W3PCE
77.0,8378,黄陂 盘龙城 ,F阳光城,2室2厅1厨1卫,高楼层 (共17层),91.91㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯三户,有,暂无数据,2023-07-30,商品房,2021-12-06,普通住宅,满两年,共有,"
                                有抵押 5万元
                              ",已上传房本照片,20230730fHO1V
50.0,7006,黄陂 汉口北 ,长江青年城A区,2室2厅1厨1卫,高楼层 (共13层),71.37㎡,平层,52.59㎡,板楼,南,钢混结构,精装,三梯十七户,有,暂无数据,2023-04-29,商品房,2023-03-15,商住两用,未满两年,非共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,20230427FLQbG
