总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
75.0,6948,汉南 汉南其它 四环外,碧桂园凰城悦山湖,3室2厅1厨2卫,高楼层 (共18层),107.96㎡,平层,82.23㎡,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-01-02,商品房,2021-10-11,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230102iDxxV
75.0,6948,汉南 汉南其它 四环外,碧桂园凰城悦山湖,3室2厅1厨2卫,高楼层 (共18层),107.96㎡,平层,82.23㎡,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-01-02,商品房,2021-10-11,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230102iDxxV
55.0,5720,汉南 汉南其它 ,绿地城北岛左岸,3室2厅1厨1卫,高楼层 (共7层),96.16㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,暂无数据,2022-10-04,商品房,2018-05-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202009164gFAy
70.0,6168,汉南 汉南其它 四环外,紫阳楚世家,3室2厅1厨2卫,中楼层 (共24层),113.5㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-05-18,商品房,2020-10-12,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20221205p54Lb
45.0,4979,汉南 汉南其它 ,峰悦,3室1厅1厨1卫,高楼层 (共11层),90.38㎡,平层,暂无数据,塔楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-07-18,商品房,2018-07-31,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20230721SnupN
86.0,6639,汉南 汉南其它 四环外,碧桂园凤凰湾,4室2厅1厨2卫,中楼层 (共27层),129.55㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-06-21,商品房,2021-09-07,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230622onvwS
73.0,5432,汉南 汉南其它 ,绿地城太白湖畔F区,4室2厅1厨2卫,低楼层 (共11层),134.39㎡,平层,暂无数据,暂无数据,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2022-12-10,商品房,2021-08-24,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20221215H7TIQ
23.0,4768,汉南 汉南其它 ,凤凰苑,2室1厅1厨1卫,高楼层 (共6层),48.24㎡,复式,暂无数据,塔楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2022-03-26,商品房,2016-03-25,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,20220213hGOdG
63.0,4815,汉南 汉南其它 ,薇湖水岸,4室2厅1厨2卫,中楼层 (共11层),130.86㎡,平层,112.85㎡,暂无数据,南 北,钢混结构,其他,一梯三户,有,暂无数据,2023-05-11,商品房,2021-05-25,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230513HGZLd
51.0,5477,汉南 汉南其它 四环外,紫阳楚世家,3室2厅1厨1卫,低楼层 (共18层),93.13㎡,平层,74.43㎡,板塔结合,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-06-20,商品房,2017-08-14,普通住宅,满五年,共有,"
                                有抵押 21万元 建设银行
                              ",已上传房本照片,202004259kkER
53.0,5667,汉南 汉南其它 四环外,兰亭风华,3室2厅1厨1卫,中楼层 (共33层),93.54㎡,平层,暂无数据,板楼,东南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2022-07-17,商品房,2021-09-03,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20210917dggQy
49.8,3765,汉南 汉南其它 ,中奇银莲花园,3室2厅1厨2卫,中楼层 (共7层),132.3㎡,平层,暂无数据,暂无数据,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-10-03,商品房,2018-07-02,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200810XW5TZ
77.0,5708,汉南 汉南其它 ,绿地城南岛马影河畔B,4室2厅1厨2卫,低楼层 (共11层),134.91㎡,平层,暂无数据,暂无数据,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-02-20,商品房,2020-05-28,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20230221XoYFp
50.0,5690,汉南 汉南其它 ,绿地城协子河畔A,3室2厅1厨1卫,高楼层 (共34层),87.88㎡,平层,67.7㎡,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-09-19,商品房,2021-07-21,普通住宅,满两年,非共有,"
                                有抵押 30万元 业主自还
                              ",已上传房本照片,202303274GbVS
140.0,8301,汉南 汉南其它 ,绿地城北岛左岸,3室2厅1厨2卫,高楼层 (共12层),168.66㎡,复式,暂无数据,暂无数据,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2022-04-13,商品房,2021-05-07,普通住宅,满两年,非共有,"
                                有抵押 80万元
                              ",已上传房本照片,20220506Q91HS
54.0,5773,汉南 汉南其它 四环外,蓝光雍锦天府,3室2厅0厨1卫,低楼层 (共32层),93.54㎡,平层,74.62㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-06-23,商品房,2021-06-16,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20220505MImxI
50.0,3790,汉南 汉南其它 ,开来百花苑,3室1厅1厨2卫,中楼层 (共6层),131.93㎡,平层,暂无数据,暂无数据,南 北,混合结构,其他,暂无数据,暂无数据,暂无数据,2023-06-16,商品房,2017-05-05,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202107048dMFR
70.0,7040,汉南 汉南其它 四环外,圣特立国际花园,3室2厅1厨1卫,低楼层 (共18层),99.44㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,一梯三户,有,暂无数据,2023-05-13,商品房,2021-01-05,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210901wSjbC
49.0,6783,汉南 汉南其它 ,绿地城协子河畔A,2室2厅1厨1卫,中楼层 (共34层),72.25㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯五户,有,暂无数据,2023-05-15,商品房,2021-04-07,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20210423TskAI
35.0,5992,汉南 汉南其它 四环外,绿地城,1室1厅1厨1卫,中楼层 (共6层),58.42㎡,平层,暂无数据,板楼,南,混合结构,精装,一梯四户,有,暂无数据,2023-04-01,商品房,2019-12-16,商住两用,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20200104YbdZO
48.0,5286,汉南 汉南其它 四环外,江景湾,2室2厅1厨1卫,中楼层 (共18层),90.82㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯两户,有,暂无数据,2022-06-27,商品房,2020-08-05,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,202208176K55Z
43.0,5945,汉南 汉南其它 ,绿地城协子河畔A,2室2厅1厨1卫,低楼层 (共34层),72.34㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯五户,有,暂无数据,2023-02-25,商品房,2020-02-06,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220103O7ZFw
49.0,5387,汉南 汉南其它 ,盛世港湾,2室2厅1厨1卫,中楼层 (共18层),90.96㎡,平层,暂无数据,塔楼,南 北,钢混结构,毛坯,两梯三户,有,暂无数据,2023-02-10,商品房,2021-02-07,普通住宅,满两年,非共有,"
                                有抵押 21万元 业主自还
                              ",已上传房本照片,20210221ft5mi
37.0,5075,汉南 汉南其它 四环外,绿地城,1室1厅1厨1卫,中楼层 (共6层),72.92㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-04-10,商品房,2018-02-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200605L90gn
33.0,4526,汉南 汉南其它 四环外,绿地城,1室1厅1厨1卫,中楼层 (共6层),72.92㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2022-05-08,商品房,2018-05-09,普通住宅,满五年,共有,"
                                有抵押 10万元
                              ",已上传房本照片,20210916A8eZD
53.0,6384,汉南 汉南其它 ,御景华府二期,2室2厅1厨1卫,低楼层 (共16层),83.03㎡,平层,67.07㎡,暂无数据,南,钢混结构,精装,一梯三户,有,暂无数据,2023-07-27,商品房,2018-05-31,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230728Zfp02
47.0,6498,汉南 汉南其它 ,绿地城协子河畔A,2室2厅1厨1卫,中楼层 (共33层),72.34㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯五户,有,暂无数据,2022-03-16,商品房,2021-04-01,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20210408Phn8M
32.0,4402,汉南 汉南其它 ,碧桂园翠堤春晓,2室2厅1厨1卫,中楼层 (共6层),72.7㎡,平层,63.37㎡,板楼,南,钢混结构,精装,暂无数据,无,暂无数据,2022-04-22,商品房,2010-11-03,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210323Qme0s
31.0,3630,汉南 汉南其它 四环外,绿地城,2室2厅1厨1卫,中楼层 (共6层),85.42㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-02-27,商品房,2018-05-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211229N6eGd
58.0,6255,汉南 汉南其它 ,碧桂园翠堤春晓,2室2厅1厨1卫,低楼层 (共6层),92.74㎡,平层,79.64㎡,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2023-07-16,商品房,2011-07-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230719yAINs
40.0,5244,汉南 汉南其它 ,碧桂园翠堤春晓,2室1厅1厨1卫,中楼层 (共6层),76.28㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2023-03-01,商品房,2017-07-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230317Moesq
29.0,4388,汉南 汉南其它 ,育才路,2室1厅1厨1卫,高楼层 (共6层),66.1㎡,平层,暂无数据,暂无数据,南 北,混合结构,精装,暂无数据,暂无数据,暂无数据,2023-04-06,商品房,2019-06-04,普通住宅,满两年,共有,"
                                有抵押 不详
                              ",已上传房本照片,20210416isG3b
28.5,4785,汉南 汉南其它 四环外,绿地城,1室1厅1厨1卫,中楼层 (共6层),59.57㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,一梯三户,有,暂无数据,2022-06-02,商品房,2020-04-14,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20211021XeVp1
35.0,6031,汉南 汉南其它 四环外,东庭郡园,1室1厅1厨1卫,高楼层 (共24层),58.04㎡,平层,暂无数据,板塔结合,东南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2022-06-22,商品房,2020-12-08,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220425ot2By
50.0,5481,汉南 汉南其它 四环外,天仪豪庭,2室2厅1厨1卫,中楼层 (共27层),91.24㎡,平层,69.53㎡,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-06-20,商品房,2021-01-14,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230628psPvH
29.8,5462,汉南 汉南其它 四环外,东庭郡园,1室1厅1厨1卫,中楼层 (共24层),54.56㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-10-18,商品房,2020-09-30,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202310192IlPH
50.0,5353,汉南 汉南其它 四环外,兰亭风华,3室2厅1厨1卫,高楼层 (共34层),93.41㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-07-11,商品房,2021-09-10,普通住宅,满两年,共有,"
                                有抵押 48万元 客户偿还
                              ",已上传房本照片,20230710rU8Xl
41.0,5739,汉南 汉南其它 四环外,圣特立国际花园,2室1厅1厨1卫,低楼层 (共17层),71.45㎡,平层,暂无数据,暂无数据,东南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-06-07,商品房,2017-07-20,普通住宅,满五年,非共有,"
                                有抵押 32万元
                              ",已上传房本照片,20200627bOpWy
