总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
73.0,15967,沌口开发区 沌口 三至四环,联投金色港湾,1室1厅1厨1卫,中楼层 (共33层),45.72㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,六梯十八户,有,暂无数据,2022-05-22,商品房,2021-04-27,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20220621FI4lx
100.0,11331,沌口开发区 沌口 ,博学华府,2室1厅1厨1卫,低楼层 (共24层),88.26㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯五户,有,暂无数据,2023-02-15,商品房,2019-11-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,2020050616Mai
64.0,9458,沌口开发区 沌口 ,枫桦苇岸,2室2厅1厨1卫,中楼层 (共18层),67.67㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-08-05,限价商品房,2021-06-10,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202308051pi5a
125.0,12838,沌口开发区 沌口 三至四环,联投金色港湾,3室2厅1厨1卫,低楼层 (共28层),97.37㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,三梯六户,有,暂无数据,2022-04-22,商品房,2019-06-22,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220422HEhMU
38.0,9446,沌口开发区 沌口 三至四环,太子湖1号,1室1厅1厨1卫,低楼层 (共29层),40.23㎡,平层,30.5㎡,板塔结合,南,钢混结构,简装,三梯十六户,有,暂无数据,2023-03-08,商品房,2016-03-09,商住两用,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202303086fOUP
110.0,12363,沌口开发区 沌口 三至四环,东风阳光城四期,2室2厅1厨1卫,中楼层 (共14层),88.98㎡,平层,69.16㎡,板楼,南 北,钢混结构,其他,两梯三户,有,暂无数据,2023-06-27,商品房,2012-11-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230627RKV1l
96.8,12183,沌口开发区 沌口 三至四环,观澜高尔夫公馆,2室1厅1厨1卫,高楼层 (共34层),79.46㎡,平层,暂无数据,塔楼,南,钢混结构,其他,两梯四户,有,暂无数据,2022-09-01,商品房,2020-08-19,普通住宅,满两年,非共有,"
                                有抵押 40万元 兴业银行
                              ",已上传房本照片,20201117Yujcy
125.0,12838,沌口开发区 沌口 三至四环,联投金色港湾,3室2厅1厨1卫,低楼层 (共28层),97.37㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,三梯六户,有,暂无数据,2022-04-22,商品房,2019-06-22,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220422HEhMU
57.5,7427,沌口开发区 沌口 ,枫桦苇岸,2室2厅1厨1卫,低楼层 (共18层),77.43㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2022-05-27,限价商品房,2017-09-26,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220905lY3rx
60.0,8158,沌口开发区 沌口 ,枫桦苇岸,2室2厅1厨1卫,低楼层 (共33层),73.55㎡,平层,57.24㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-08-13,限价商品房,2018-04-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230609sYQm0
122.0,11318,沌口开发区 沌口 三至四环,东风阳光城四期,3室2厅1厨1卫,高楼层 (共23层),107.8㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯三户,有,暂无数据,2021-02-19,商品房,2019-11-30,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200110fXIMX
96.8,12183,沌口开发区 沌口 三至四环,观澜高尔夫公馆,2室1厅1厨1卫,高楼层 (共34层),79.46㎡,平层,暂无数据,塔楼,南,钢混结构,其他,两梯四户,有,暂无数据,2022-09-01,商品房,2020-08-19,普通住宅,满两年,非共有,"
                                有抵押 40万元 兴业银行
                              ",已上传房本照片,20201117Yujcy
68.0,6786,沌口开发区 沌口 四环外,海伦小镇,3室2厅1厨2卫,高楼层 (共17层),100.22㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-04-09,商品房,2018-05-18,普通住宅,满五年,共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,20200430uyMLC
73.0,8691,沌口开发区 沌口 ,东方花园B区,2室2厅1厨1卫,中楼层 (共5层),84㎡,平层,暂无数据,塔楼,南,钢混结构,简装,暂无数据,无,暂无数据,2019-09-15,商品房,2006-04-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200111e4Okb
36.0,9600,沌口开发区 沌口 三至四环,碧桂园泰富城,2室1厅1厨1卫,低楼层 (共19层),37.5㎡,平层,暂无数据,塔楼,南,钢混结构,其他,八梯九户,有,暂无数据,2021-10-12,商品房,2021-10-03,商住两用,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210305uiB5u
110.0,12363,沌口开发区 沌口 三至四环,东风阳光城四期,2室2厅1厨1卫,中楼层 (共14层),88.98㎡,平层,69.16㎡,板楼,南 北,钢混结构,其他,两梯三户,有,暂无数据,2023-06-27,商品房,2012-11-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230627RKV1l
100.0,11331,沌口开发区 沌口 ,博学华府,2室1厅1厨1卫,低楼层 (共24层),88.26㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯五户,有,暂无数据,2023-02-15,商品房,2019-11-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,2020050616Mai
68.0,6786,沌口开发区 沌口 四环外,海伦小镇,3室2厅1厨2卫,高楼层 (共17层),100.22㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-04-09,商品房,2018-05-18,普通住宅,满五年,共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,20200430uyMLC
54.0,5972,沌口开发区 沌口 四环外,海伦小镇,2室2厅1厨1卫,中楼层 (共27层),90.43㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2023-10-11,商品房,2018-01-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202310120J5ZH
120.0,13685,沌口开发区 沌口 三至四环,太子湖1号,2室2厅1厨1卫,中楼层 (共11层),87.69㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2023-08-08,商品房,2021-09-14,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202112205hYuB
65.0,7948,沌口开发区 沌口 四环外,港湾江城,2室1厅1厨1卫,低楼层 (共31层),81.79㎡,平层,63.09㎡,塔楼,南 北,钢混结构,简装,两梯五户,有,暂无数据,2021-12-22,商品房,2020-10-26,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220219POVIG
60.0,8158,沌口开发区 沌口 ,枫桦苇岸,2室2厅1厨1卫,低楼层 (共33层),73.55㎡,平层,57.24㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-08-13,限价商品房,2018-04-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230609sYQm0
73.0,15967,沌口开发区 沌口 三至四环,联投金色港湾,1室1厅1厨1卫,中楼层 (共33层),45.72㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,六梯十八户,有,暂无数据,2022-05-22,商品房,2021-04-27,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20220621FI4lx
82.0,7979,沌口开发区 沌口 三至四环,海滨城二期丽港新都,3室2厅1厨1卫,中楼层 (共21层),102.77㎡,平层,84.14㎡,塔楼,南,钢混结构,其他,两梯六户,有,暂无数据,2023-10-12,商品房,2014-11-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211005ujPtY
95.0,11686,沌口开发区 沌口 三至四环,联投金色港湾,2室2厅1厨1卫,高楼层 (共33层),81.3㎡,平层,62.8㎡,板塔结合,西北,钢混结构,精装,两梯六户,有,暂无数据,2022-04-23,商品房,2017-05-05,普通住宅,满五年,非共有,"
                                有抵押 30万元 银行 客户偿还
                              ",已上传房本照片,20200403xWg0Q
72.0,9272,沌口开发区 沌口 四环外,港湾江城,2室1厅1厨1卫,高楼层 (共32层),77.66㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯四户,有,暂无数据,2021-04-08,商品房,2018-07-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210330RhjAK
72.0,7865,沌口开发区 沌口 ,君融天湖,2室2厅1厨1卫,中楼层 (共18层),91.55㎡,平层,75.53㎡,板塔结合,东南,钢混结构,简装,两梯四户,有,暂无数据,2022-06-11,商品房,2011-06-01,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220611YjjAC
76.5,16989,沌口开发区 沌口 三至四环,金色港湾双湖林语,1室1厅1厨1卫,中楼层 (共34层),45.03㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,两梯七户,有,暂无数据,2020-10-14,商品房,2019-09-24,普通住宅,满两年,共有,"
                                有抵押 30万元 没有说 客户偿还
                              ",已上传房本照片,20210316F0CQw
112.0,11753,沌口开发区 沌口 ,宁康园,2室2厅1厨1卫,中楼层 (共6层),95.3㎡,平层,暂无数据,塔楼,南,砖混结构,简装,暂无数据,无,暂无数据,2023-05-23,商品房,2008-09-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202306098kyKv
49.0,9458,沌口开发区 沌口 三至四环,太子湖1号,1室1厅1厨1卫,低楼层 (共29层),51.81㎡,平层,39.28㎡,板塔结合,南 北,钢混结构,其他,三梯十四户,有,暂无数据,2023-09-03,商品房,2012-11-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200825ITdeC
106.0,10355,沌口开发区 沌口 三至四环,爱佳798,3室2厅1厨1卫,低楼层 (共34层),102.37㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯三户,有,暂无数据,2023-03-04,商品房,2019-02-12,普通住宅,满两年,共有,"
                                有抵押 农商银行
                              ",已上传房本照片,202303198vpav
80.0,10687,沌口开发区 沌口 三至四环,太子湖1号,2室1厅1厨1卫,低楼层 (共29层),74.86㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,三梯十四户,有,暂无数据,2023-08-04,商品房,2013-03-22,普通住宅,满五年,共有,"
                                有抵押 70万元
                              ",已上传房本照片,20220906PW97K
89.0,9994,沌口开发区 沌口 三至四环,湘隆时代大公馆,2室2厅1厨1卫,低楼层 (共6层),89.06㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯二十四户,有,暂无数据,2023-05-07,商品房,2017-08-29,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230515xijBF
68.0,7890,沌口开发区 沌口 ,枫桦苇岸,2室2厅1厨1卫,中楼层 (共18层),86.19㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯三户,有,暂无数据,2023-05-15,限价商品房,2020-10-23,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230402Cg4JM
110.0,11734,沌口开发区 沌口 三至四环,金色港湾五期,2室2厅1厨1卫,低楼层 (共34层),93.75㎡,平层,暂无数据,板楼,东南,钢混结构,精装,两梯三户,有,暂无数据,2021-11-23,商品房,2017-12-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202011230ntZA
32.0,6208,沌口开发区 沌口 ,枫桦苇岸,1室1厅1厨1卫,中楼层 (共11层),51.55㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,三梯二十户,有,暂无数据,2023-02-24,商品房,2019-02-26,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230224Z5jZ7
61.8,6167,沌口开发区 沌口 四环外,海伦小镇,3室2厅1厨1卫,高楼层 (共17层),100.22㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2021-05-31,商品房,2018-02-12,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20210531jTlOV
90.0,9145,沌口开发区 沌口 ,普天居贤院,2室2厅1厨1卫,中楼层 (共7层),98.42㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯两户,有,暂无数据,2022-01-27,商品房,2005-07-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220221NA4lq
